subject	predicate	object	relation	primary_knowledge_source
KEGG:K21329	biolink:participates_in	KEGG:map00523	RO:0000056	infores:kegg
KEGG:K21329	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K21330	biolink:participates_in	KEGG:map00523	RO:0000056	infores:kegg
KEGG:K21330	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K21331	biolink:participates_in	KEGG:map00523	RO:0000056	infores:kegg
KEGG:K21331	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K21332	biolink:participates_in	KEGG:map00523	RO:0000056	infores:kegg
KEGG:K21332	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K21333	biolink:participates_in	KEGG:map00523	RO:0000056	infores:kegg
KEGG:K21333	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K21335	biolink:participates_in	KEGG:map00523	RO:0000056	infores:kegg
KEGG:K21335	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K21336	biolink:participates_in	KEGG:map00523	RO:0000056	infores:kegg
KEGG:K21336	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K21337	biolink:participates_in	KEGG:map00523	RO:0000056	infores:kegg
KEGG:K21337	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K21338	biolink:participates_in	KEGG:map00405	RO:0000056	infores:kegg
KEGG:K21338	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K21343	biolink:participates_in	KEGG:map04137	RO:0000056	infores:kegg
KEGG:K21344	biolink:participates_in	KEGG:map00541	RO:0000056	infores:kegg
KEGG:K21344	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K21344	biolink:participates_in	KEGG:map01250	RO:0000056	infores:kegg
KEGG:K21344	biolink:participates_in	KEGG:M00064	RO:0000056	infores:kegg
KEGG:K21345	biolink:participates_in	KEGG:map00541	RO:0000056	infores:kegg
KEGG:K21345	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K21345	biolink:participates_in	KEGG:map01250	RO:0000056	infores:kegg
KEGG:K21345	biolink:participates_in	KEGG:M00064	RO:0000056	infores:kegg
KEGG:K21346	biolink:participates_in	KEGG:map00966	RO:0000056	infores:kegg
KEGG:K21346	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K21346	biolink:participates_in	KEGG:map01210	RO:0000056	infores:kegg
KEGG:K21347	biolink:participates_in	KEGG:map04137	RO:0000056	infores:kegg
KEGG:K21347	biolink:participates_in	KEGG:map04140	RO:0000056	infores:kegg
KEGG:K21348	biolink:participates_in	KEGG:map04137	RO:0000056	infores:kegg
KEGG:K21348	biolink:participates_in	KEGG:map04140	RO:0000056	infores:kegg
KEGG:K21348	biolink:participates_in	KEGG:map05131	RO:0000056	infores:kegg
KEGG:K21348	biolink:participates_in	KEGG:map05164	RO:0000056	infores:kegg
KEGG:K21354	biolink:participates_in	KEGG:map00999	RO:0000056	infores:kegg
KEGG:K21354	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K21354	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K21354	biolink:participates_in	KEGG:M00900	RO:0000056	infores:kegg
KEGG:K21356	biolink:participates_in	KEGG:map04137	RO:0000056	infores:kegg
KEGG:K21356	biolink:participates_in	KEGG:map04621	RO:0000056	infores:kegg
KEGG:K21356	biolink:participates_in	KEGG:map05012	RO:0000056	infores:kegg
KEGG:K21356	biolink:participates_in	KEGG:map05022	RO:0000056	infores:kegg
KEGG:K21357	biolink:participates_in	KEGG:map04137	RO:0000056	infores:kegg
KEGG:K21357	biolink:participates_in	KEGG:map04140	RO:0000056	infores:kegg
KEGG:K21357	biolink:participates_in	KEGG:map04150	RO:0000056	infores:kegg
KEGG:K21357	biolink:participates_in	KEGG:map04152	RO:0000056	infores:kegg
KEGG:K21357	biolink:participates_in	KEGG:map04211	RO:0000056	infores:kegg
KEGG:K21357	biolink:participates_in	KEGG:map05010	RO:0000056	infores:kegg
KEGG:K21357	biolink:participates_in	KEGG:map05014	RO:0000056	infores:kegg
KEGG:K21357	biolink:participates_in	KEGG:map05016	RO:0000056	infores:kegg
KEGG:K21357	biolink:participates_in	KEGG:map05017	RO:0000056	infores:kegg
KEGG:K21357	biolink:participates_in	KEGG:map05022	RO:0000056	infores:kegg
KEGG:K21359	biolink:participates_in	KEGG:map00290	RO:0000056	infores:kegg
KEGG:K21359	biolink:participates_in	KEGG:map00966	RO:0000056	infores:kegg
KEGG:K21359	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K21359	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K21359	biolink:participates_in	KEGG:map01210	RO:0000056	infores:kegg
KEGG:K21360	biolink:participates_in	KEGG:map00290	RO:0000056	infores:kegg
KEGG:K21360	biolink:participates_in	KEGG:map00966	RO:0000056	infores:kegg
KEGG:K21360	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K21360	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K21360	biolink:participates_in	KEGG:map01210	RO:0000056	infores:kegg
KEGG:K21361	biolink:participates_in	KEGG:map04137	RO:0000056	infores:kegg
KEGG:K21362	biolink:participates_in	KEGG:map00561	RO:0000056	infores:kegg
KEGG:K21362	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K21365	biolink:participates_in	KEGG:map00542	RO:0000056	infores:kegg
KEGG:K21366	biolink:participates_in	KEGG:map00542	RO:0000056	infores:kegg
KEGG:K21367	biolink:participates_in	KEGG:map00542	RO:0000056	infores:kegg
KEGG:K21368	biolink:participates_in	KEGG:map00542	RO:0000056	infores:kegg
KEGG:K21371	biolink:participates_in	KEGG:map00999	RO:0000056	infores:kegg
KEGG:K21371	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K21371	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K21371	biolink:participates_in	KEGG:M00900	RO:0000056	infores:kegg
KEGG:K21372	biolink:participates_in	KEGG:map00941	RO:0000056	infores:kegg
KEGG:K21372	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K21373	biolink:participates_in	KEGG:map00902	RO:0000056	infores:kegg
KEGG:K21373	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K21374	biolink:participates_in	KEGG:map00902	RO:0000056	infores:kegg
KEGG:K21374	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K21374	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K21379	biolink:participates_in	KEGG:map00541	RO:0000056	infores:kegg
KEGG:K21379	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K21379	biolink:participates_in	KEGG:map01250	RO:0000056	infores:kegg
KEGG:K21379	biolink:participates_in	KEGG:M01026	RO:0000056	infores:kegg
KEGG:K21383	biolink:participates_in	KEGG:map00942	RO:0000056	infores:kegg
KEGG:K21383	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K21393	biolink:participates_in	KEGG:map02020	RO:0000056	infores:kegg
KEGG:K21398	biolink:participates_in	KEGG:map04142	RO:0000056	infores:kegg
KEGG:K21398	biolink:participates_in	KEGG:map04216	RO:0000056	infores:kegg
KEGG:K21398	biolink:participates_in	KEGG:map04978	RO:0000056	infores:kegg
KEGG:K21398	biolink:participates_in	KEGG:map05010	RO:0000056	infores:kegg
KEGG:K21398	biolink:participates_in	KEGG:map05012	RO:0000056	infores:kegg
KEGG:K21418	biolink:participates_in	KEGG:map00860	RO:0000056	infores:kegg
KEGG:K21418	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K21418	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K21418	biolink:participates_in	KEGG:map04978	RO:0000056	infores:kegg
KEGG:K21421	biolink:participates_in	KEGG:map04066	RO:0000056	infores:kegg
KEGG:K21421	biolink:participates_in	KEGG:map04145	RO:0000056	infores:kegg
KEGG:K21421	biolink:participates_in	KEGG:map04216	RO:0000056	infores:kegg
KEGG:K21421	biolink:participates_in	KEGG:map04217	RO:0000056	infores:kegg
KEGG:K21421	biolink:participates_in	KEGG:map04613	RO:0000056	infores:kegg
KEGG:K21421	biolink:participates_in	KEGG:map04621	RO:0000056	infores:kegg
KEGG:K21421	biolink:participates_in	KEGG:map04670	RO:0000056	infores:kegg
KEGG:K21421	biolink:participates_in	KEGG:map04933	RO:0000056	infores:kegg
KEGG:K21421	biolink:participates_in	KEGG:map05010	RO:0000056	infores:kegg
KEGG:K21421	biolink:participates_in	KEGG:map05020	RO:0000056	infores:kegg
KEGG:K21421	biolink:participates_in	KEGG:map05022	RO:0000056	infores:kegg
KEGG:K21421	biolink:participates_in	KEGG:map05140	RO:0000056	infores:kegg
KEGG:K21421	biolink:participates_in	KEGG:map05171	RO:0000056	infores:kegg
KEGG:K21421	biolink:participates_in	KEGG:map05415	RO:0000056	infores:kegg
KEGG:K21421	biolink:participates_in	KEGG:map05417	RO:0000056	infores:kegg
KEGG:K21423	biolink:participates_in	KEGG:map04933	RO:0000056	infores:kegg
KEGG:K21423	biolink:participates_in	KEGG:map04936	RO:0000056	infores:kegg
KEGG:K21423	biolink:participates_in	KEGG:map05010	RO:0000056	infores:kegg
KEGG:K21423	biolink:participates_in	KEGG:map05022	RO:0000056	infores:kegg
KEGG:K21423	biolink:participates_in	KEGG:map05208	RO:0000056	infores:kegg
KEGG:K21425	biolink:participates_in	KEGG:map00350	RO:0000056	infores:kegg
KEGG:K21425	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K21428	biolink:participates_in	KEGG:map00333	RO:0000056	infores:kegg
KEGG:K21428	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K21428	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K21428	biolink:participates_in	KEGG:M00837	RO:0000056	infores:kegg
KEGG:K21433	biolink:participates_in	KEGG:map04820	RO:0000056	infores:kegg
KEGG:K21434	biolink:participates_in	KEGG:map04820	RO:0000056	infores:kegg
KEGG:K21438	biolink:participates_in	KEGG:map04820	RO:0000056	infores:kegg
KEGG:K21456	biolink:participates_in	KEGG:map00270	RO:0000056	infores:kegg
KEGG:K21456	biolink:participates_in	KEGG:map00480	RO:0000056	infores:kegg
KEGG:K21456	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K21456	biolink:participates_in	KEGG:map01240	RO:0000056	infores:kegg
KEGG:K21456	biolink:participates_in	KEGG:map04216	RO:0000056	infores:kegg
KEGG:K21456	biolink:participates_in	KEGG:M00118	RO:0000056	infores:kegg
KEGG:K21461	biolink:participates_in	KEGG:map00543	RO:0000056	infores:kegg
KEGG:K21464	biolink:participates_in	KEGG:map00550	RO:0000056	infores:kegg
KEGG:K21464	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K21465	biolink:participates_in	KEGG:map00550	RO:0000056	infores:kegg
KEGG:K21465	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K21466	biolink:participates_in	KEGG:map00550	RO:0000056	infores:kegg
KEGG:K21466	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K21469	biolink:participates_in	KEGG:map00550	RO:0000056	infores:kegg
KEGG:K21469	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K21477	biolink:participates_in	KEGG:map00997	RO:0000056	infores:kegg
KEGG:K21477	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K21477	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K21477	biolink:participates_in	KEGG:M00891	RO:0000056	infores:kegg
KEGG:K21479	biolink:participates_in	KEGG:map00860	RO:0000056	infores:kegg
KEGG:K21479	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K21479	biolink:participates_in	KEGG:map01240	RO:0000056	infores:kegg
KEGG:K21479	biolink:participates_in	KEGG:M00924	RO:0000056	infores:kegg
KEGG:K21480	biolink:participates_in	KEGG:map00860	RO:0000056	infores:kegg
KEGG:K21480	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K21480	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K21502	biolink:participates_in	KEGG:map03240	RO:0000056	infores:kegg
KEGG:K21508	biolink:participates_in	KEGG:map03259	RO:0000056	infores:kegg
KEGG:K21511	biolink:participates_in	KEGG:map03258	RO:0000056	infores:kegg
KEGG:K21512	biolink:participates_in	KEGG:map03258	RO:0000056	infores:kegg
KEGG:K21513	biolink:participates_in	KEGG:map00943	RO:0000056	infores:kegg
KEGG:K21513	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K21519	biolink:participates_in	KEGG:map03240	RO:0000056	infores:kegg
KEGG:K21523	biolink:participates_in	KEGG:map03259	RO:0000056	infores:kegg
KEGG:K21524	biolink:participates_in	KEGG:map03259	RO:0000056	infores:kegg
KEGG:K21529	biolink:participates_in	KEGG:map03268	RO:0000056	infores:kegg
KEGG:K21530	biolink:participates_in	KEGG:map03259	RO:0000056	infores:kegg
KEGG:K21531	biolink:participates_in	KEGG:map03259	RO:0000056	infores:kegg
KEGG:K21533	biolink:participates_in	KEGG:map04061	RO:0000056	infores:kegg
KEGG:K21533	biolink:participates_in	KEGG:map05163	RO:0000056	infores:kegg
KEGG:K21538	biolink:participates_in	KEGG:map04061	RO:0000056	infores:kegg
KEGG:K21539	biolink:participates_in	KEGG:map00522	RO:0000056	infores:kegg
KEGG:K21539	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K21539	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K21539	biolink:participates_in	KEGG:M00934	RO:0000056	infores:kegg
KEGG:K21540	biolink:participates_in	KEGG:map00522	RO:0000056	infores:kegg
KEGG:K21540	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K21540	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K21540	biolink:participates_in	KEGG:M00934	RO:0000056	infores:kegg
KEGG:K21550	biolink:participates_in	KEGG:map00999	RO:0000056	infores:kegg
KEGG:K21550	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K21568	biolink:participates_in	KEGG:map00999	RO:0000056	infores:kegg
KEGG:K21568	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K21568	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K21568	biolink:participates_in	KEGG:M00902	RO:0000056	infores:kegg
KEGG:K21569	biolink:participates_in	KEGG:map00907	RO:0000056	infores:kegg
KEGG:K21569	biolink:participates_in	KEGG:map01120	RO:0000056	infores:kegg
KEGG:K21570	biolink:participates_in	KEGG:map00907	RO:0000056	infores:kegg
KEGG:K21570	biolink:participates_in	KEGG:map01120	RO:0000056	infores:kegg
KEGG:K21574	biolink:participates_in	KEGG:map00500	RO:0000056	infores:kegg
KEGG:K21574	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K21580	biolink:participates_in	KEGG:map00950	RO:0000056	infores:kegg
KEGG:K21580	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K21581	biolink:participates_in	KEGG:map00941	RO:0000056	infores:kegg
KEGG:K21582	biolink:participates_in	KEGG:map00941	RO:0000056	infores:kegg
KEGG:K21586	biolink:participates_in	KEGG:map00542	RO:0000056	infores:kegg
KEGG:K21588	biolink:participates_in	KEGG:map00999	RO:0000056	infores:kegg
KEGG:K21588	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K21591	biolink:participates_in	KEGG:map00552	RO:0000056	infores:kegg
KEGG:K21592	biolink:participates_in	KEGG:map00552	RO:0000056	infores:kegg
KEGG:K21593	biolink:participates_in	KEGG:map00791	RO:0000056	infores:kegg
KEGG:K21593	biolink:participates_in	KEGG:map01120	RO:0000056	infores:kegg
KEGG:K21598	biolink:participates_in	KEGG:map04928	RO:0000056	infores:kegg
KEGG:K21607	biolink:participates_in	KEGG:map00361	RO:0000056	infores:kegg
KEGG:K21607	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K21607	biolink:participates_in	KEGG:map01120	RO:0000056	infores:kegg
KEGG:K21610	biolink:participates_in	KEGG:map00860	RO:0000056	infores:kegg
KEGG:K21610	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K21610	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K21610	biolink:participates_in	KEGG:map01120	RO:0000056	infores:kegg
KEGG:K21610	biolink:participates_in	KEGG:map01240	RO:0000056	infores:kegg
KEGG:K21610	biolink:participates_in	KEGG:M00836	RO:0000056	infores:kegg
KEGG:K21611	biolink:participates_in	KEGG:map00860	RO:0000056	infores:kegg
KEGG:K21611	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K21611	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K21611	biolink:participates_in	KEGG:map01120	RO:0000056	infores:kegg
KEGG:K21611	biolink:participates_in	KEGG:map01240	RO:0000056	infores:kegg
KEGG:K21611	biolink:participates_in	KEGG:M00836	RO:0000056	infores:kegg
KEGG:K21612	biolink:participates_in	KEGG:map00860	RO:0000056	infores:kegg
KEGG:K21612	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K21612	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K21612	biolink:participates_in	KEGG:map01120	RO:0000056	infores:kegg
KEGG:K21612	biolink:participates_in	KEGG:map01240	RO:0000056	infores:kegg
KEGG:K21612	biolink:participates_in	KEGG:M00836	RO:0000056	infores:kegg
KEGG:K21618	biolink:participates_in	KEGG:map00620	RO:0000056	infores:kegg
KEGG:K21618	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K21619	biolink:participates_in	KEGG:map00040	RO:0000056	infores:kegg
KEGG:K21619	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K21620	biolink:participates_in	KEGG:map00052	RO:0000056	infores:kegg
KEGG:K21620	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K21621	biolink:participates_in	KEGG:map00052	RO:0000056	infores:kegg
KEGG:K21621	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K21622	biolink:participates_in	KEGG:map00052	RO:0000056	infores:kegg
KEGG:K21622	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K21623	biolink:participates_in	KEGG:map00270	RO:0000056	infores:kegg
KEGG:K21623	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K21624	biolink:participates_in	KEGG:map00330	RO:0000056	infores:kegg
KEGG:K21634	biolink:participates_in	KEGG:map04217	RO:0000056	infores:kegg
KEGG:K21635	biolink:participates_in	KEGG:map01522	RO:0000056	infores:kegg
KEGG:K21635	biolink:participates_in	KEGG:map04330	RO:0000056	infores:kegg
KEGG:K21635	biolink:participates_in	KEGG:map04658	RO:0000056	infores:kegg
KEGG:K21635	biolink:participates_in	KEGG:map05200	RO:0000056	infores:kegg
KEGG:K21635	biolink:participates_in	KEGG:map05224	RO:0000056	infores:kegg
KEGG:K21636	biolink:participates_in	KEGG:map00230	RO:0000056	infores:kegg
KEGG:K21636	biolink:participates_in	KEGG:map00240	RO:0000056	infores:kegg
KEGG:K21636	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K21636	biolink:participates_in	KEGG:map01232	RO:0000056	infores:kegg
KEGG:K21639	biolink:participates_in	KEGG:map00330	RO:0000056	infores:kegg
KEGG:K21639	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K21647	biolink:participates_in	KEGG:map00625	RO:0000056	infores:kegg
KEGG:K21647	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K21647	biolink:participates_in	KEGG:map01120	RO:0000056	infores:kegg
KEGG:K21648	biolink:participates_in	KEGG:map00625	RO:0000056	infores:kegg
KEGG:K21648	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K21648	biolink:participates_in	KEGG:map01120	RO:0000056	infores:kegg
KEGG:K21649	biolink:participates_in	KEGG:map05167	RO:0000056	infores:kegg
KEGG:K21649	biolink:participates_in	KEGG:map05203	RO:0000056	infores:kegg
KEGG:K21650	biolink:participates_in	KEGG:map05167	RO:0000056	infores:kegg
KEGG:K21650	biolink:participates_in	KEGG:map05203	RO:0000056	infores:kegg
KEGG:K21651	biolink:participates_in	KEGG:map05167	RO:0000056	infores:kegg
KEGG:K21651	biolink:participates_in	KEGG:map05203	RO:0000056	infores:kegg
KEGG:K21652	biolink:participates_in	KEGG:map05167	RO:0000056	infores:kegg
KEGG:K21652	biolink:participates_in	KEGG:map05203	RO:0000056	infores:kegg
KEGG:K21653	biolink:participates_in	KEGG:map05167	RO:0000056	infores:kegg
KEGG:K21653	biolink:participates_in	KEGG:map05203	RO:0000056	infores:kegg
KEGG:K21654	biolink:participates_in	KEGG:map05167	RO:0000056	infores:kegg
KEGG:K21654	biolink:participates_in	KEGG:map05203	RO:0000056	infores:kegg
KEGG:K21655	biolink:participates_in	KEGG:map05167	RO:0000056	infores:kegg
KEGG:K21656	biolink:participates_in	KEGG:map05167	RO:0000056	infores:kegg
KEGG:K21656	biolink:participates_in	KEGG:map05203	RO:0000056	infores:kegg
KEGG:K21657	biolink:participates_in	KEGG:map04061	RO:0000056	infores:kegg
KEGG:K21657	biolink:participates_in	KEGG:map05167	RO:0000056	infores:kegg
KEGG:K21657	biolink:participates_in	KEGG:map05203	RO:0000056	infores:kegg
KEGG:K21658	biolink:participates_in	KEGG:map04061	RO:0000056	infores:kegg
KEGG:K21658	biolink:participates_in	KEGG:map05167	RO:0000056	infores:kegg
KEGG:K21658	biolink:participates_in	KEGG:map05203	RO:0000056	infores:kegg
KEGG:K21659	biolink:participates_in	KEGG:map04061	RO:0000056	infores:kegg
KEGG:K21659	biolink:participates_in	KEGG:map05167	RO:0000056	infores:kegg
KEGG:K21659	biolink:participates_in	KEGG:map05203	RO:0000056	infores:kegg
KEGG:K21660	biolink:participates_in	KEGG:map05167	RO:0000056	infores:kegg
KEGG:K21660	biolink:participates_in	KEGG:map05203	RO:0000056	infores:kegg
KEGG:K21661	biolink:participates_in	KEGG:map05167	RO:0000056	infores:kegg
KEGG:K21661	biolink:participates_in	KEGG:map05203	RO:0000056	infores:kegg
KEGG:K21662	biolink:participates_in	KEGG:map05167	RO:0000056	infores:kegg
KEGG:K21662	biolink:participates_in	KEGG:map05203	RO:0000056	infores:kegg
KEGG:K21663	biolink:participates_in	KEGG:map05167	RO:0000056	infores:kegg
KEGG:K21663	biolink:participates_in	KEGG:map05203	RO:0000056	infores:kegg
KEGG:K21664	biolink:participates_in	KEGG:map05167	RO:0000056	infores:kegg
KEGG:K21664	biolink:participates_in	KEGG:map05203	RO:0000056	infores:kegg
KEGG:K21665	biolink:participates_in	KEGG:map05167	RO:0000056	infores:kegg
KEGG:K21665	biolink:participates_in	KEGG:map05203	RO:0000056	infores:kegg
KEGG:K21666	biolink:participates_in	KEGG:map05167	RO:0000056	infores:kegg
KEGG:K21666	biolink:participates_in	KEGG:map05203	RO:0000056	infores:kegg
KEGG:K21667	biolink:participates_in	KEGG:map04061	RO:0000056	infores:kegg
KEGG:K21667	biolink:participates_in	KEGG:map05167	RO:0000056	infores:kegg
KEGG:K21667	biolink:participates_in	KEGG:map05203	RO:0000056	infores:kegg
KEGG:K21668	biolink:participates_in	KEGG:map05167	RO:0000056	infores:kegg
KEGG:K21669	biolink:participates_in	KEGG:map05167	RO:0000056	infores:kegg
KEGG:K21669	biolink:participates_in	KEGG:map05203	RO:0000056	infores:kegg
KEGG:K21670	biolink:participates_in	KEGG:map04061	RO:0000056	infores:kegg
KEGG:K21670	biolink:participates_in	KEGG:map05167	RO:0000056	infores:kegg
KEGG:K21670	biolink:participates_in	KEGG:map05203	RO:0000056	infores:kegg
KEGG:K21672	biolink:participates_in	KEGG:map00310	RO:0000056	infores:kegg
KEGG:K21672	biolink:participates_in	KEGG:map00330	RO:0000056	infores:kegg
KEGG:K21672	biolink:participates_in	KEGG:map00470	RO:0000056	infores:kegg
KEGG:K21672	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K21673	biolink:participates_in	KEGG:map00232	RO:0000056	infores:kegg
KEGG:K21673	biolink:participates_in	KEGG:map01120	RO:0000056	infores:kegg
KEGG:K21674	biolink:participates_in	KEGG:map00232	RO:0000056	infores:kegg
KEGG:K21674	biolink:participates_in	KEGG:map01120	RO:0000056	infores:kegg
KEGG:K21675	biolink:participates_in	KEGG:map00232	RO:0000056	infores:kegg
KEGG:K21675	biolink:participates_in	KEGG:map01120	RO:0000056	infores:kegg
KEGG:K21680	biolink:participates_in	KEGG:map00040	RO:0000056	infores:kegg
KEGG:K21680	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K21681	biolink:participates_in	KEGG:map00040	RO:0000056	infores:kegg
KEGG:K21681	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K21683	biolink:participates_in	KEGG:map00633	RO:0000056	infores:kegg
KEGG:K21683	biolink:participates_in	KEGG:map01120	RO:0000056	infores:kegg
KEGG:K21692	biolink:participates_in	KEGG:map00950	RO:0000056	infores:kegg
KEGG:K21692	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K21692	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K21692	biolink:participates_in	KEGG:M00945	RO:0000056	infores:kegg
KEGG:K21693	biolink:participates_in	KEGG:map00950	RO:0000056	infores:kegg
KEGG:K21693	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K21693	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K21693	biolink:participates_in	KEGG:M00945	RO:0000056	infores:kegg
KEGG:K21712	biolink:participates_in	KEGG:map05110	RO:0000056	infores:kegg
KEGG:K21714	biolink:participates_in	KEGG:map00999	RO:0000056	infores:kegg
KEGG:K21714	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K21715	biolink:participates_in	KEGG:map00999	RO:0000056	infores:kegg
KEGG:K21715	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K21718	biolink:participates_in	KEGG:map00904	RO:0000056	infores:kegg
KEGG:K21718	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K21719	biolink:participates_in	KEGG:map00904	RO:0000056	infores:kegg
KEGG:K21719	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K21721	biolink:participates_in	KEGG:map00997	RO:0000056	infores:kegg
KEGG:K21721	biolink:participates_in	KEGG:map00998	RO:0000056	infores:kegg
KEGG:K21721	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K21721	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K21721	biolink:participates_in	KEGG:M00875	RO:0000056	infores:kegg
KEGG:K21722	biolink:participates_in	KEGG:map00232	RO:0000056	infores:kegg
KEGG:K21722	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K21722	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
