subject	predicate	object	relation	provided_by
NCBITaxon:885	biolink:expresses	A0A6N8BSA7		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSA8		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSA9		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSB1		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSB2		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSB4		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSB6		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSB8		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSB9		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSC0		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSC1		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSC2		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSC3		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSC4		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSC5		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSC6		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSC7		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSD0		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSD2		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSD4		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSD5		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSA6		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BS72		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSA5		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSA3		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BS74		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BS75		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BS76		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BS78		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BS80		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BS81		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BS82		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BS83		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BS84		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BS85		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BS86		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BS87		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BS91		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BS92		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BS95		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BS96		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BS97		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BS98		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BS99		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSA0		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSA2		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSA4		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSS5		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSS6		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSS7		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTD4		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTD8		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTD9		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTE1		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTE2		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTE7		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTE8		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTF1		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTF3		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTF4		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTF7		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTF9		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTG0		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTG2		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTG3		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTG5		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTG6		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTH0		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTH1		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTH2		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTH4		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTD1		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTH5		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTD0		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTC6		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT93		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT94		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT96		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT97		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT99		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTA0		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTA1		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTA5		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTA6		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTA7		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTA8		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTB1		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTB5		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTB7		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTB8		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTB9		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTC0		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTC1		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTC2		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTC4		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTC5		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTC8		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT90		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTH6		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTH8		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTL8		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTL9		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTM0		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTM1		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTM2		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTM3		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTM4		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTM7		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTM8		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTM9		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTN1		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTN2		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTN3		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTN5		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTN7		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTN9		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTP0		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTP3		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTP4		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTP5		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTP6		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTL4		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTH7		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTL3		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTL1		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTI1		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTI2		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTI4		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTI5		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTI7		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTI8		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTI9		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTJ2		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTJ4		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTJ5		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTJ6		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTJ7		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTJ9		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTK0		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTK2		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTK3		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTK4		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTK5		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTK7		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTK9		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTL0		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BTL2		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT89		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT88		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT87		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSV8		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSV9		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSW0		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSW1		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSW3		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSW6		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSW7		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSW8		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSW9		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSX0		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSX3		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSX4		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSX5		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSX7		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSX8		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSX9		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSY2		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSY3		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSY5		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSY6		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSZ1		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSV7		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSZ2		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSV4		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSV2		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSS8		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSS9		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BST0		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BST1		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BST2		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BST3		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BST4		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BST6		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BST7		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BST8		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BST9		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSU0		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSU1		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSU2		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSU3		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSU4		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSU5		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSU6		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSU7		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSU9		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSV1		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSV3		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSZ3		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSZ5		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSZ7		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT49		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT52		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT53		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT54		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT55		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT56		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT57		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT58		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT62		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT63		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT65		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT66		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT68		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT71		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT75		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT76		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT77		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT78		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT81		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT84		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT86		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT46		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT45		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT44		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT42		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BSZ8		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT00		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT03		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT05		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT06		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT07		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT09		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT10		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT14		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT15		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FHS8		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT16		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT19		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT23		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT26		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT29		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT31		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT33		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT35		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT36		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT37		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT38		Uniprot
NCBITaxon:885	biolink:expresses	A0A6N8BT17		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FHS9		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FHT0		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FHT1		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJR6		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJR7		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJR9		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJS0		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJS1		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJS3		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJS6		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJS8		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJS9		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJT0		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJT2		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJT3		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJT4		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJT6		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJT7		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJT8		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJU0		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJU1		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJU2		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJU3		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJU4		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJR5		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJU6		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJR4		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJR2		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJP0		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJP1		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJP2		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJP3		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJP4		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJP5		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJP6		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJP7		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJP8		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJP9		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJQ0		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJQ1		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJQ2		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJQ3		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJQ4		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJQ5		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJQ6		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJQ7		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJQ8		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJQ9		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJR0		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJR3		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJN9		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJU7		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJU9		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJX9		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJY0		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJY2		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJY4		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJY5		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJY6		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJY7		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJY8		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJY9		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJZ0		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJZ1		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJZ2		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJZ3		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJZ4		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJZ5		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJZ6		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJZ7		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJZ8		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJZ9		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FK00		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FK03		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJX7		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJU8		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJX6		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJX4		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJV0		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJV1		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJV2		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJV3		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJV4		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJV5		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJV6		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJV7		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJV8		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJV9		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJW1		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJW3		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJW5		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJW6		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJW7		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJW8		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJW9		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJX0		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJX1		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJX2		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJX3		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJX5		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FK04		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJN8		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJN6		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJE6		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJE7		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJE8		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJE9		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJF0		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJF1		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJF2		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJF4		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJF5		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJF6		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJF8		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJF9		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJG0		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJG1		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJG2		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJG3		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJG4		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJG5		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJG6		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJG7		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJG9		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJE5		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJH0		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJE4		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJE2		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJB6		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJB7		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJB8		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJB9		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJC0		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJC1		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJC2		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJC3		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJC5		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJC6		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJC7		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJC8		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJC9		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJD0		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJD1		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJD2		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJD5		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJD8		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJD9		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJE0		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJE1		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJE3		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJN7		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJH2		Uniprot
NCBITaxon:885	biolink:expresses	A0A7X9FJH6		Uniprot
