subject	predicate	object	relation	primary_knowledge_source
NCBITaxon:1335627	biolink:occurs_in	mediadive.medium:1285	BAO:0002924	bacdive:133054
NCBITaxon:1031541	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:130633
NCBITaxon:1408819	biolink:occurs_in	mediadive.medium:104b	BAO:0002924	bacdive:23863
NCBITaxon:1265507	biolink:occurs_in	mediadive.medium:330	BAO:0002924	bacdive:16636
NCBITaxon:1931	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:15894
NCBITaxon:1123365	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:13965
NCBITaxon:75796	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:13882
NCBITaxon:358	biolink:occurs_in	mediadive.medium:1	BAO:0002924	bacdive:13575
NCBITaxon:663602	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:13503
NCBITaxon:60912	biolink:occurs_in	mediadive.medium:83	BAO:0002924	bacdive:13372
NCBITaxon:203192	biolink:occurs_in	mediadive.medium:220	BAO:0002924	bacdive:13004
NCBITaxon:37329	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:10662
NCBITaxon:83456	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9821
NCBITaxon:184914	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9244
NCBITaxon:184914	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:8807
NCBITaxon:1876	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:7914
NCBITaxon:493461	biolink:occurs_in	mediadive.medium:119	BAO:0002924	bacdive:6955
NCBITaxon:1190417	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:5822
NCBITaxon:572545	biolink:occurs_in	mediadive.medium:255	BAO:0002924	bacdive:2730
NCBITaxon:2049024	biolink:occurs_in	mediadive.medium:104c	BAO:0002924	bacdive:140316
NCBITaxon:47254	biolink:occurs_in	mediadive.medium:1677	BAO:0002924	bacdive:140205
NCBITaxon:54015	biolink:occurs_in	mediadive.medium:513	BAO:0002924	bacdive:132003
NCBITaxon:1904440	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:131704
NCBITaxon:1350067	biolink:occurs_in	mediadive.medium:1571	BAO:0002924	bacdive:130542
NCBITaxon:2053622	biolink:occurs_in	mediadive.medium:1062	BAO:0002924	bacdive:23823
NCBITaxon:1570	biolink:occurs_in	mediadive.medium:123	BAO:0002924	bacdive:23720
NCBITaxon:1931	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:15660
NCBITaxon:1928	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:15557
NCBITaxon:58172	biolink:occurs_in	mediadive.medium:1	BAO:0002924	bacdive:11520
NCBITaxon:756689	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:10714
NCBITaxon:184914	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9290
NCBITaxon:184914	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:8720
NCBITaxon:187452	biolink:occurs_in	mediadive.medium:11	BAO:0002924	bacdive:6395
NCBITaxon:28121	biolink:occurs_in	mediadive.medium:1310	BAO:0002924	bacdive:6353
NCBITaxon:77917	biolink:occurs_in	mediadive.medium:104	BAO:0002924	bacdive:5758
NCBITaxon:946678	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:5584
NCBITaxon:1561	biolink:occurs_in	mediadive.medium:110	BAO:0002924	bacdive:2546
NCBITaxon:1870987	biolink:occurs_in	mediadive.medium:104	BAO:0002924	bacdive:158490
NCBITaxon:83656	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:23304
NCBITaxon:435897	biolink:occurs_in	mediadive.medium:1	BAO:0002924	bacdive:17493
NCBITaxon:324833	biolink:occurs_in	mediadive.medium:84	BAO:0002924	bacdive:15937
NCBITaxon:1931	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:15620
NCBITaxon:51201	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:15258
NCBITaxon:56	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:12344
NCBITaxon:83455	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:10131
NCBITaxon:83456	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9868
NCBITaxon:184914	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9425
NCBITaxon:184914	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9208
NCBITaxon:1270	biolink:occurs_in	mediadive.medium:220	BAO:0002924	bacdive:7719
NCBITaxon:1122191	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:5614
NCBITaxon:82803	biolink:occurs_in	mediadive.medium:183	BAO:0002924	bacdive:2281
NCBITaxon:1687	biolink:occurs_in	mediadive.medium:58	BAO:0002924	bacdive:1700
NCBITaxon:1409	biolink:occurs_in	mediadive.medium:1	BAO:0002924	bacdive:944
NCBITaxon:1409	biolink:occurs_in	mediadive.medium:220	BAO:0002924	bacdive:159934
NCBITaxon:573	biolink:occurs_in	mediadive.medium:92	BAO:0002924	bacdive:159231
NCBITaxon:39485	biolink:occurs_in	mediadive.medium:1611	BAO:0002924	bacdive:157740
NCBITaxon:28214	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:131955
NCBITaxon:31998	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:131757
NCBITaxon:504901	biolink:occurs_in	mediadive.medium:28	BAO:0002924	bacdive:131413
NCBITaxon:576	biolink:occurs_in	mediadive.medium:1	BAO:0002924	bacdive:131037
NCBITaxon:796942	biolink:occurs_in	mediadive.medium:104b	BAO:0002924	bacdive:23072
NCBITaxon:416169	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:17518
NCBITaxon:320778	biolink:occurs_in	mediadive.medium:535	BAO:0002924	bacdive:17233
NCBITaxon:67263	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:16257
NCBITaxon:1886	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:14895
NCBITaxon:35806	biolink:occurs_in	mediadive.medium:27	BAO:0002924	bacdive:13741
NCBITaxon:889272	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:12028
NCBITaxon:163605	biolink:occurs_in	mediadive.medium:535	BAO:0002924	bacdive:11204
NCBITaxon:91891	biolink:occurs_in	mediadive.medium:585	BAO:0002924	bacdive:6720
NCBITaxon:562	biolink:occurs_in	mediadive.medium:661	BAO:0002924	bacdive:4673
NCBITaxon:448141	biolink:occurs_in	mediadive.medium:1108	BAO:0002924	bacdive:1563
NCBITaxon:51513	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:160735
NCBITaxon:2528005	biolink:occurs_in	mediadive.medium:1560	BAO:0002924	bacdive:160127
NCBITaxon:562	biolink:occurs_in	mediadive.medium:92	BAO:0002924	bacdive:160055
NCBITaxon:1274	biolink:occurs_in	mediadive.medium:513	BAO:0002924	bacdive:159005
NCBITaxon:562	biolink:occurs_in	mediadive.medium:381	BAO:0002924	bacdive:158946
NCBITaxon:1884249	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:133100
NCBITaxon:2002775	biolink:occurs_in	mediadive.medium:791	BAO:0002924	bacdive:132827
NCBITaxon:1286695	biolink:occurs_in	mediadive.medium:987	BAO:0002924	bacdive:24613
NCBITaxon:152682	biolink:occurs_in	mediadive.medium:1	BAO:0002924	bacdive:24559
NCBITaxon:28034	biolink:occurs_in	mediadive.medium:665	BAO:0002924	bacdive:18035
NCBITaxon:294935	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:17217
NCBITaxon:1748	biolink:occurs_in	mediadive.medium:91	BAO:0002924	bacdive:12635
NCBITaxon:56	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:12068
NCBITaxon:487	biolink:occurs_in	mediadive.medium:693	BAO:0002924	bacdive:10476
NCBITaxon:184914	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:8993
NCBITaxon:184914	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:8955
NCBITaxon:293075	biolink:occurs_in	mediadive.medium:1113	BAO:0002924	bacdive:6807
NCBITaxon:1210046	biolink:occurs_in	mediadive.medium:92	BAO:0002924	bacdive:6267
NCBITaxon:419650	biolink:occurs_in	mediadive.medium:92	BAO:0002924	bacdive:3934
NCBITaxon:48	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:3258
NCBITaxon:649764	biolink:occurs_in	mediadive.medium:104	BAO:0002924	bacdive:3064
NCBITaxon:1092	biolink:occurs_in	mediadive.medium:29	BAO:0002924	bacdive:2404
NCBITaxon:35841	biolink:occurs_in	mediadive.medium:1	BAO:0002924	bacdive:1195
NCBITaxon:930	biolink:occurs_in	mediadive.medium:670	BAO:0002924	bacdive:123
NCBITaxon:1701	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:159988
NCBITaxon:573	biolink:occurs_in	mediadive.medium:92	BAO:0002924	bacdive:159257
NCBITaxon:28090	biolink:occurs_in	mediadive.medium:92	BAO:0002924	bacdive:158827
NCBITaxon:210	biolink:occurs_in	mediadive.medium:693	BAO:0002924	bacdive:157646
NCBITaxon:166	biolink:occurs_in	mediadive.medium:1494	BAO:0002924	bacdive:24570
NCBITaxon:1889013	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:22897
NCBITaxon:66859	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:16048
NCBITaxon:56	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:12353
NCBITaxon:184914	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9333
NCBITaxon:184914	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9065
NCBITaxon:184914	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:8683
NCBITaxon:418707	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:7183
NCBITaxon:464	biolink:occurs_in	mediadive.medium:585	BAO:0002924	bacdive:6709
NCBITaxon:83460	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:3712
NCBITaxon:1871045	biolink:occurs_in	mediadive.medium:92	BAO:0002924	bacdive:160607
NCBITaxon:2681881	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:159901
NCBITaxon:2055160	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:159657
NCBITaxon:1871	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:159204
NCBITaxon:2608088	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:139750
NCBITaxon:1653476	biolink:occurs_in	mediadive.medium:1277b	BAO:0002924	bacdive:132490
NCBITaxon:34101	biolink:occurs_in	mediadive.medium:220	BAO:0002924	bacdive:131072
NCBITaxon:1486281	biolink:occurs_in	mediadive.medium:621a	BAO:0002924	bacdive:24692
NCBITaxon:1409	biolink:occurs_in	mediadive.medium:220	BAO:0002924	bacdive:23664
NCBITaxon:433338	biolink:occurs_in	mediadive.medium:1281	BAO:0002924	bacdive:23251
NCBITaxon:767434	biolink:occurs_in	mediadive.medium:360	BAO:0002924	bacdive:17460
NCBITaxon:1931	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:15639
NCBITaxon:1123360	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:13858
NCBITaxon:303	biolink:occurs_in	mediadive.medium:1	BAO:0002924	bacdive:12876
NCBITaxon:56	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:12386
NCBITaxon:51101	biolink:occurs_in	mediadive.medium:453	BAO:0002924	bacdive:11418
NCBITaxon:54	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:10280
NCBITaxon:83456	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9935
NCBITaxon:184914	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9211
NCBITaxon:184914	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:8871
NCBITaxon:1202450	biolink:occurs_in	mediadive.medium:645a	BAO:0002924	bacdive:8513
NCBITaxon:256826	biolink:occurs_in	mediadive.medium:141	BAO:0002924	bacdive:6948
NCBITaxon:83460	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:3716
NCBITaxon:2609562	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:160322
NCBITaxon:1931	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:160254
NCBITaxon:1317121	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:159604
NCBITaxon:1153	biolink:occurs_in	mediadive.medium:1593	BAO:0002924	bacdive:140150
NCBITaxon:1667	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:131612
NCBITaxon:197	biolink:occurs_in	mediadive.medium:693	BAO:0002924	bacdive:131212
NCBITaxon:1931	biolink:occurs_in	mediadive.medium:84	BAO:0002924	bacdive:15785
NCBITaxon:1931	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:15693
NCBITaxon:1931	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:15612
NCBITaxon:66424	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:15300
NCBITaxon:33	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9770
NCBITaxon:1876	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:7941
NCBITaxon:122358	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:7817
NCBITaxon:615	biolink:occurs_in	mediadive.medium:1	BAO:0002924	bacdive:5148
NCBITaxon:2099376	biolink:occurs_in	mediadive.medium:63b	BAO:0002924	bacdive:4024
NCBITaxon:83451	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:3424
NCBITaxon:43769	biolink:occurs_in	mediadive.medium:535	BAO:0002924	bacdive:3173
NCBITaxon:78257	biolink:occurs_in	mediadive.medium:58	BAO:0002924	bacdive:1729
NCBITaxon:171685	biolink:occurs_in	mediadive.medium:31	BAO:0002924	bacdive:1278
NCBITaxon:1282736	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:134038
NCBITaxon:857252	biolink:occurs_in	mediadive.medium:535	BAO:0002924	bacdive:132179
NCBITaxon:573	biolink:occurs_in	mediadive.medium:1	BAO:0002924	bacdive:131731
NCBITaxon:195	biolink:occurs_in	mediadive.medium:693	BAO:0002924	bacdive:130903
NCBITaxon:935700	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:24489
NCBITaxon:1144750	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:24049
NCBITaxon:1891286	biolink:occurs_in	mediadive.medium:987	BAO:0002924	bacdive:23890
NCBITaxon:987063	biolink:occurs_in	mediadive.medium:58	BAO:0002924	bacdive:23793
NCBITaxon:336628	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:23215
NCBITaxon:1906	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:15175
NCBITaxon:889268	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:10302
NCBITaxon:33	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9642
NCBITaxon:184914	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9084
NCBITaxon:184914	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:8948
NCBITaxon:184914	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:8904
NCBITaxon:184914	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:8709
NCBITaxon:211146	biolink:occurs_in	mediadive.medium:92	BAO:0002924	bacdive:7594
NCBITaxon:214326	biolink:occurs_in	mediadive.medium:11	BAO:0002924	bacdive:6513
NCBITaxon:360422	biolink:occurs_in	mediadive.medium:339a	BAO:0002924	bacdive:2851
NCBITaxon:67576	biolink:occurs_in	mediadive.medium:514a	BAO:0002924	bacdive:2455
NCBITaxon:61169	biolink:occurs_in	mediadive.medium:1190	BAO:0002924	bacdive:160486
NCBITaxon:562	biolink:occurs_in	mediadive.medium:381	BAO:0002924	bacdive:157699
NCBITaxon:2133941	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:140395
NCBITaxon:1297617	biolink:occurs_in	mediadive.medium:110	BAO:0002924	bacdive:140057
NCBITaxon:33964	biolink:occurs_in	mediadive.medium:11	BAO:0002924	bacdive:130384
NCBITaxon:930117	biolink:occurs_in	mediadive.medium:434	BAO:0002924	bacdive:23739
NCBITaxon:1931	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:15764
NCBITaxon:45398	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:15282
NCBITaxon:68570	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:14941
NCBITaxon:103816	biolink:occurs_in	mediadive.medium:220	BAO:0002924	bacdive:10963
NCBITaxon:36823	biolink:occurs_in	mediadive.medium:426	BAO:0002924	bacdive:10573
NCBITaxon:252130	biolink:occurs_in	mediadive.medium:429	BAO:0002924	bacdive:10505
NCBITaxon:34	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:10074
NCBITaxon:33	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9646
NCBITaxon:1270	biolink:occurs_in	mediadive.medium:220	BAO:0002924	bacdive:7736
NCBITaxon:1270	biolink:occurs_in	mediadive.medium:220	BAO:0002924	bacdive:7732
NCBITaxon:161920	biolink:occurs_in	mediadive.medium:535	BAO:0002924	bacdive:4251
NCBITaxon:37658	biolink:occurs_in	mediadive.medium:520	BAO:0002924	bacdive:2762
NCBITaxon:1501391	biolink:occurs_in	mediadive.medium:78	BAO:0002924	bacdive:140125
NCBITaxon:239	biolink:occurs_in	mediadive.medium:1	BAO:0002924	bacdive:139725
NCBITaxon:1955250	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:132339
NCBITaxon:510515	biolink:occurs_in	mediadive.medium:535	BAO:0002924	bacdive:132144
NCBITaxon:1891286	biolink:occurs_in	mediadive.medium:92	BAO:0002924	bacdive:132098
NCBITaxon:1270	biolink:occurs_in	mediadive.medium:92	BAO:0002924	bacdive:130432
NCBITaxon:1325931	biolink:occurs_in	mediadive.medium:220	BAO:0002924	bacdive:23712
NCBITaxon:314344	biolink:occurs_in	mediadive.medium:1267	BAO:0002924	bacdive:17871
NCBITaxon:882452	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:17381
NCBITaxon:865	biolink:occurs_in	mediadive.medium:58	BAO:0002924	bacdive:17142
NCBITaxon:504728	biolink:occurs_in	mediadive.medium:256	BAO:0002924	bacdive:16700
NCBITaxon:1931	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:15724
NCBITaxon:56425	biolink:occurs_in	mediadive.medium:645	BAO:0002924	bacdive:8475
NCBITaxon:1667	biolink:occurs_in	mediadive.medium:53	BAO:0002924	bacdive:7540
NCBITaxon:562	biolink:occurs_in	mediadive.medium:381	BAO:0002924	bacdive:4702
NCBITaxon:29356	biolink:occurs_in	mediadive.medium:523	BAO:0002924	bacdive:2766
NCBITaxon:1965234	biolink:occurs_in	mediadive.medium:1076b	BAO:0002924	bacdive:159570
NCBITaxon:1761787	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:140004
NCBITaxon:1884817	biolink:occurs_in	mediadive.medium:92	BAO:0002924	bacdive:139927
NCBITaxon:1168035	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:130830
NCBITaxon:1172190	biolink:occurs_in	mediadive.medium:113a	BAO:0002924	bacdive:24102
NCBITaxon:1071054	biolink:occurs_in	mediadive.medium:220	BAO:0002924	bacdive:22934
NCBITaxon:943815	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:16488
NCBITaxon:439228	biolink:occurs_in	mediadive.medium:535	BAO:0002924	bacdive:14262
NCBITaxon:735519	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:13648
NCBITaxon:56	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:12150
NCBITaxon:2161	biolink:occurs_in	mediadive.medium:119	BAO:0002924	bacdive:6904
NCBITaxon:641691	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:5745
NCBITaxon:1872700	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:160585
NCBITaxon:1931	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:159145
NCBITaxon:2654621	biolink:occurs_in	mediadive.medium:104b	BAO:0002924	bacdive:158510
NCBITaxon:504468	biolink:occurs_in	mediadive.medium:1401	BAO:0002924	bacdive:133040
NCBITaxon:1872480	biolink:occurs_in	mediadive.medium:535	BAO:0002924	bacdive:132316
NCBITaxon:51671	biolink:occurs_in	mediadive.medium:513	BAO:0002924	bacdive:131798
NCBITaxon:1437453	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:130720
NCBITaxon:717859	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:24185
NCBITaxon:1288120	biolink:occurs_in	mediadive.medium:104	BAO:0002924	bacdive:17977
NCBITaxon:388746	biolink:occurs_in	mediadive.medium:514c	BAO:0002924	bacdive:17650
NCBITaxon:56	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:12099
NCBITaxon:889272	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:12033
NCBITaxon:1071947	biolink:occurs_in	mediadive.medium:693	BAO:0002924	bacdive:11746
NCBITaxon:184914	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9305
NCBITaxon:504936	biolink:occurs_in	mediadive.medium:11	BAO:0002924	bacdive:6860
NCBITaxon:551275	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:6200
NCBITaxon:573	biolink:occurs_in	mediadive.medium:92	BAO:0002924	bacdive:159308
NCBITaxon:48296	biolink:occurs_in	mediadive.medium:535	BAO:0002924	bacdive:158150
NCBITaxon:169438	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:24541
NCBITaxon:45462	biolink:occurs_in	mediadive.medium:1	BAO:0002924	bacdive:24272
NCBITaxon:1396	biolink:occurs_in	mediadive.medium:1	BAO:0002924	bacdive:23602
NCBITaxon:543356	biolink:occurs_in	mediadive.medium:514a	BAO:0002924	bacdive:17501
NCBITaxon:671175	biolink:occurs_in	mediadive.medium:83	BAO:0002924	bacdive:16923
NCBITaxon:698417	biolink:occurs_in	mediadive.medium:425	BAO:0002924	bacdive:16610
NCBITaxon:83447	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:12017
NCBITaxon:83456	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9903
NCBITaxon:33	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9684
NCBITaxon:184914	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9042
NCBITaxon:84405	biolink:occurs_in	mediadive.medium:854	BAO:0002924	bacdive:4185
NCBITaxon:1965294	biolink:occurs_in	mediadive.medium:104	BAO:0002924	bacdive:160799
NCBITaxon:1872138	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:159603
NCBITaxon:2044587	biolink:occurs_in	mediadive.medium:1203a	BAO:0002924	bacdive:159203
NCBITaxon:1494462	biolink:occurs_in	mediadive.medium:11	BAO:0002924	bacdive:131359
NCBITaxon:653357	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:23310
NCBITaxon:159723	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:18042
NCBITaxon:1960	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:16074
NCBITaxon:1280	biolink:occurs_in	mediadive.medium:92	BAO:0002924	bacdive:14496
NCBITaxon:1449351	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:13759
NCBITaxon:33	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9728
NCBITaxon:184914	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9279
NCBITaxon:184914	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9046
NCBITaxon:562	biolink:occurs_in	mediadive.medium:381	BAO:0002924	bacdive:4812
NCBITaxon:83564	biolink:occurs_in	mediadive.medium:383	BAO:0002924	bacdive:3995
NCBITaxon:83449	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:3355
NCBITaxon:79879	biolink:occurs_in	mediadive.medium:31	BAO:0002924	bacdive:1134
NCBITaxon:1931	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:160262
NCBITaxon:1931	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:160253
NCBITaxon:70255	biolink:occurs_in	mediadive.medium:92	BAO:0002924	bacdive:159381
