id	category	name	description	xref	provided_by	synonym	iri	object	predicate	relation	same_as	subject	subsets
NCBITaxon:1295132	biolink:OrganismalEntity	Pseudomonas putida JCM 18452											
NCBITaxon:471	biolink:OrganismalEntity	Acinetobacter calcoaceticus											
NCBITaxon:888061	biolink:OrganismalEntity	Desulfomicrobium orale DSM 12838											
NCBITaxon:292800	biolink:OrganismalEntity	Flavonifractor plautii											
NCBITaxon:2094020	biolink:OrganismalEntity	Trichococcus shcherbakoviae											
NCBITaxon:1674146	biolink:OrganismalEntity	Borreliella mayonii											
NCBITaxon:1401441	biolink:OrganismalEntity	Gracilibacillus alcaliphilus											
NCBITaxon:1025	biolink:OrganismalEntity	Flammeovirga arenaria											
NCBITaxon:1138587	biolink:OrganismalEntity	Paraoerskovia sediminicola											
NCBITaxon:880073	biolink:OrganismalEntity	Caldithrix abyssi DSM 13497											
mediadive.medium:946a	biolink:ChemicalEntity	CALDITHRIX MEDIUM (DSMZ Medium 946a)											
NCBITaxon:660294	biolink:OrganismalEntity	Thermosipho affectus											
mediadive.medium:1299	biolink:ChemicalEntity	THERMOSIPHO AFFECTUS MEDIUM (DSMZ Medium 1299)											
NCBITaxon:2283	biolink:OrganismalEntity	Acidianus ambivalens											
NCBITaxon:1306177	biolink:OrganismalEntity	Streptomyces misionensis JCM 4497											
NCBITaxon:515350	biolink:OrganismalEntity	Micromonospora endophytica											
NCBITaxon:69373	biolink:OrganismalEntity	Curtobacterium pusillum											
NCBITaxon:2746	biolink:OrganismalEntity	Halomonas elongata											
NCBITaxon:1437609	biolink:OrganismalEntity	Bifidobacterium callitrichos DSM 23973											
NCBITaxon:39482	biolink:OrganismalEntity	Faecalicatena contorta											
NCBITaxon:368835	biolink:OrganismalEntity	Oceanobacillus sp. YIM DH3											
NCBITaxon:265981	biolink:OrganismalEntity	Alkalimonas delamerensis											
NCBITaxon:327095	biolink:OrganismalEntity	Demequina aestuarii											
NCBITaxon:1277350	biolink:OrganismalEntity	Geobacter sp. DSM 9736											
NCBITaxon:1198449	biolink:OrganismalEntity	Aeropyrum camini SY1 = JCM 12091											
NCBITaxon:1121447	biolink:OrganismalEntity	Maridesulfovibrio frigidus DSM 17176											
NCBITaxon:313007	biolink:OrganismalEntity	Ureibacillus suwonensis											
NCBITaxon:2528000	biolink:OrganismalEntity	Botrimarina hoheduenensis											
NCBITaxon:291169	biolink:OrganismalEntity	Methylophaga muralis											
mediadive.medium:1624	biolink:ChemicalEntity	METHYLOPHAGA MURALIS MEDIUM (DSMZ Medium 1624)											
NCBITaxon:1324766	biolink:OrganismalEntity	Rothia endophytica											
NCBITaxon:1120968	biolink:OrganismalEntity	Algoriphagus vanfongensis DSM 17529											
NCBITaxon:150	biolink:OrganismalEntity	Spirochaeta isovalerica											
mediadive.medium:173	biolink:ChemicalEntity	OCEANISPIROCHAETA LITORALIS MEDIUM (DSMZ Medium 173)											
NCBITaxon:872024	biolink:OrganismalEntity	Desulfitobacterium hafniense TCP-A											
NCBITaxon:504488	biolink:OrganismalEntity	Muriicola jejuensis											
NCBITaxon:583356	biolink:OrganismalEntity	Ignisphaera aggregans DSM 17230											
mediadive.medium:1043	biolink:ChemicalEntity	IGNISPHAERA MEDIUM (DSMZ Medium 1043)											
NCBITaxon:519061	biolink:OrganismalEntity	Methylorosula polaris											
mediadive.medium:1403	biolink:ChemicalEntity	METHYLOROSULA MEDIUM V-022 (DSMZ Medium 1403)											
NCBITaxon:2213194	biolink:OrganismalEntity	Paraliobacillus zengyii											
NCBITaxon:1267768	biolink:OrganismalEntity	Brevirhabdus pacifica											
NCBITaxon:227597	biolink:OrganismalEntity	Thermococcus coalescens											
NCBITaxon:332411	biolink:OrganismalEntity	Aquitalea magnusonii											
NCBITaxon:1123394	biolink:OrganismalEntity	Thiofaba tepidiphila DSM 19618											
mediadive.medium:1114	biolink:ChemicalEntity	THIOFABA MEDIUM (DSMZ Medium 1114)											
NCBITaxon:1732	biolink:OrganismalEntity	Eubacterium oxidoreducens											
mediadive.medium:335	biolink:ChemicalEntity	EUBACTERIUM OXIDOREDUCENS MEDIUM (DSMZ Medium 335)											
NCBITaxon:125602	biolink:OrganismalEntity	Desulfococcus biacutus											
NCBITaxon:525898	biolink:OrganismalEntity	Sulfurospirillum deleyianum DSM 6946											
mediadive.medium:8	biolink:ChemicalEntity	"BACILLUS ""RACEMILACTICUS"" MEDIUM (DSMZ Medium 8)"											
NCBITaxon:665131	biolink:OrganismalEntity	Prosthecomicrobium sp. ATCC 27835											
NCBITaxon:414286	biolink:OrganismalEntity	Salinivibrio siamensis											
mediadive.medium:1449	biolink:ChemicalEntity	LENTIBACILLUS MEDIUM (DSMZ Medium 1449)											
NCBITaxon:207243	biolink:OrganismalEntity	Palaeococcus helgesonii											
NCBITaxon:354240	biolink:OrganismalEntity	Mechercharimyces asporophorigenens											
NCBITaxon:642766	biolink:OrganismalEntity	Marmoricola korecus											
NCBITaxon:447567	biolink:OrganismalEntity	Halomonas andesensis											
NCBITaxon:247157	biolink:OrganismalEntity	Desulfofaba fastidiosa											
mediadive.medium:193b	biolink:ChemicalEntity	DESULFOFABA MEDIUM (DSMZ Medium 193b)											
NCBITaxon:328416	biolink:OrganismalEntity	Roseovarius pelophilus											
NCBITaxon:1206817	biolink:OrganismalEntity	Rhizobium paknamense											
NCBITaxon:488438	biolink:OrganismalEntity	Azospirillum picis											
NCBITaxon:386456	biolink:OrganismalEntity	Methanobacterium arcticum											
NCBITaxon:651182	biolink:OrganismalEntity	Desulfobacula toluolica Tol2											
NCBITaxon:1519	biolink:OrganismalEntity	Clostridium tyrobutyricum											
NCBITaxon:1473598	biolink:OrganismalEntity	Paludibaculum fermentans											
NCBITaxon:1069081	biolink:OrganismalEntity	Nitratiruptor tergarcus DSM 16512											
NCBITaxon:225327	biolink:OrganismalEntity	Nesterenkonia xinjiangensis											
mediadive.medium:993b	biolink:ChemicalEntity	MODIFIED ISP5 MEDIUM (DSMZ Medium 993b)											
mediadive.medium:525	biolink:ChemicalEntity	METHANOHALOPHILUS (MG) MEDIUM (DSMZ Medium 525)											
NCBITaxon:1614693	biolink:OrganismalEntity	Actibacterium naphthalenivorans											
NCBITaxon:1715720	biolink:OrganismalEntity	Diaphorobacter ruginosibacter											
NCBITaxon:523844	biolink:OrganismalEntity	Methanosarcina thermophila TM-1											
NCBITaxon:1232427	biolink:OrganismalEntity	Corynebacterium ihumii											
NCBITaxon:1638988	biolink:OrganismalEntity	Demequina silvatica											
NCBITaxon:1495200	biolink:OrganismalEntity	Fulvimonas yonginensis											
NCBITaxon:1121259	biolink:OrganismalEntity	Caldicellulosiruptor acetigenus DSM 7040											
mediadive.medium:144a	biolink:ChemicalEntity	CALDICELLULOSIRUPTOR ACETIGENUS MEDIUM (DSMZ Medium 144a)											
NCBITaxon:212020	biolink:OrganismalEntity	Shewanella surugensis											
NCBITaxon:545	biolink:OrganismalEntity	Citrobacter koseri											
NCBITaxon:1505757	biolink:OrganismalEntity	Siccibacter colletis											
NCBITaxon:529884	biolink:OrganismalEntity	Rhodoluna lacicola											
mediadive.medium:1167	biolink:ChemicalEntity	NSY-MEDIUM FOR POLYNUCLEOBACTER (DSMZ Medium 1167)											
NCBITaxon:1427523	biolink:OrganismalEntity	Tessaracoccus lapidicaptus											
NCBITaxon:1213358	biolink:OrganismalEntity	Microbacterium saccharophilum											
NCBITaxon:604099	biolink:OrganismalEntity	Thermoanaerobacterium thermostercoris											
NCBITaxon:442694	biolink:OrganismalEntity	Xanthomonas perforans											
NCBITaxon:266810	biolink:OrganismalEntity	Photobacterium lipolyticum											
NCBITaxon:177758	biolink:OrganismalEntity	Pseudothermotoga lettingae											
mediadive.medium:664a	biolink:ChemicalEntity	PSEUDOTHERMOTOGA LETTINGAE MEDIUM (DSMZ Medium 664a)											
NCBITaxon:577492	biolink:OrganismalEntity	Mycobacterium paraterrae											
NCBITaxon:728066	biolink:OrganismalEntity	Pseudarthrobacter equi											
NCBITaxon:2699427	biolink:OrganismalEntity	Capillibacterium thermochitinicola											
NCBITaxon:2652290	biolink:OrganismalEntity	Scrofimicrobium canadense											
NCBITaxon:2316733	biolink:OrganismalEntity	Corallococcus terminator											
NCBITaxon:937927	biolink:OrganismalEntity	Oceanobacillus rekensis											
NCBITaxon:690083	biolink:OrganismalEntity	Rubrimonas shengliensis											
NCBITaxon:1970	biolink:OrganismalEntity	Streptomyces morookaense											
NCBITaxon:361876	biolink:OrganismalEntity	Paenibacillus soli											
NCBITaxon:582680	biolink:OrganismalEntity	Microbacterium azadirachtae											
NCBITaxon:1611423	biolink:OrganismalEntity	Flavobacterium sp. DSM 9626											
mediadive.medium:672	biolink:ChemicalEntity	HALF STRENGTH NUTRIENT BROTH OR AGAR (DSMZ Medium 672)											
NCBITaxon:2816080	biolink:OrganismalEntity	Alicyclobacillus suci											
NCBITaxon:1324217	biolink:OrganismalEntity	Imperialibacter roseus											
NCBITaxon:1538103	biolink:OrganismalEntity	Pseudochelatococcus contaminans											
NCBITaxon:1157498	biolink:OrganismalEntity	Micromonospora fiedleri											
NCBITaxon:54076	biolink:OrganismalEntity	Thermococcus zilligii											
mediadive.medium:376	biolink:ChemicalEntity	AN1 MEDIUM (DSMZ Medium 376)											
NCBITaxon:2286	biolink:OrganismalEntity	Saccharolobus shibatae											
NCBITaxon:1143711	biolink:OrganismalEntity	Paenibacillus frigoriresistens											
NCBITaxon:390269	biolink:OrganismalEntity	Labedella gwakjiensis											
NCBITaxon:1223526	biolink:OrganismalEntity	Kribbia dieselivorans NBRC 106261											
NCBITaxon:1121295	biolink:OrganismalEntity	Clostridium algidicarnis DSM 15099											
NCBITaxon:1334040	biolink:OrganismalEntity	Paenibacillus sp. SCSIO 04123											
NCBITaxon:1329367	biolink:OrganismalEntity	Arenimonas taoyuanensis											
NCBITaxon:1642495	biolink:OrganismalEntity	Phytoactinopolyspora endophytica											
NCBITaxon:190148	biolink:OrganismalEntity	Bradyrhizobium paxllaeri											
NCBITaxon:1005740	biolink:OrganismalEntity	Aminivibrio pyruvatiphilus											
NCBITaxon:67320	biolink:OrganismalEntity	Streptomyces luridus											
NCBITaxon:1121432	biolink:OrganismalEntity	Desulfofundulus thermosubterraneus DSM 16057											
NCBITaxon:1035839	biolink:OrganismalEntity	Haemophilus sputorum CCUG 13788											
NCBITaxon:450366	biolink:OrganismalEntity	Vogesella perlucida											
NCBITaxon:1123234	biolink:OrganismalEntity	Salinimicrobium terrae DSM 17865											
NCBITaxon:1120969	biolink:OrganismalEntity	Aliagarivorans marinus DSM 23064											
NCBITaxon:1085774	biolink:OrganismalEntity	Mesorhizobium norvegicum											
NCBITaxon:337701	biolink:OrganismalEntity	Roseovarius pacificus											
NCBITaxon:417292	biolink:OrganismalEntity	Streptomyces indicus											
NCBITaxon:942938	biolink:OrganismalEntity	Alkalispirochaeta alkalica DSM 8900											
mediadive.medium:700	biolink:ChemicalEntity	ALKALIPHILIC SPIROCHAETE MEDIUM (DSMZ Medium 700)											
NCBITaxon:429727	biolink:OrganismalEntity	Devosia chinhatensis											
NCBITaxon:1307839	biolink:OrganismalEntity	Salinivirga cyanobacteriivorans											
mediadive.medium:1527a	biolink:ChemicalEntity	SALINIVIRGA (L21 HS) MEDIUM (DSMZ Medium 1527a)											
NCBITaxon:1962976	biolink:OrganismalEntity	Niabella sp.											
NCBITaxon:1276221	biolink:OrganismalEntity	Spiroplasma diminutum CUAS-1											
NCBITaxon:648995	biolink:OrganismalEntity	Agrobacterium pusense											
NCBITaxon:333965	biolink:OrganismalEntity	Providencia vermicola											
NCBITaxon:1608583	biolink:OrganismalEntity	Streptococcus varani											
NCBITaxon:531306	biolink:OrganismalEntity	Spiribacter vilamensis											
NCBITaxon:2040482	biolink:OrganismalEntity	Salinibacillus sp.											
NCBITaxon:1886799	biolink:OrganismalEntity	Haloterrigena sp.											
NCBITaxon:1160095	biolink:OrganismalEntity	Vagococcus entomophilus											
NCBITaxon:114685	biolink:OrganismalEntity	Streptomyces phaeoluteichromatogenes											
NCBITaxon:307497	biolink:OrganismalEntity	Spirillum winogradskyi											
mediadive.medium:845	biolink:ChemicalEntity	SPIRILLUM D427 MEDIUM (DSMZ Medium 845)											
NCBITaxon:1189310	biolink:OrganismalEntity	Corallococcus macrosporus DSM 14697											
NCBITaxon:68992	biolink:OrganismalEntity	Acinetobacter sp. ATCC 33308											
mediadive.medium:75	biolink:ChemicalEntity	TRYPTICASE PHYTONE MEDIUM (DSMZ Medium 75)											
mediadive.medium:309	biolink:ChemicalEntity	NEOMYCIN AGAR (DSMZ Medium 309)											
NCBITaxon:72612	biolink:OrganismalEntity	Methanoculleus palmolei											
NCBITaxon:619731	biolink:OrganismalEntity	Halostagnicola kamekurae											
NCBITaxon:1288619	biolink:OrganismalEntity	Mycetocola sp. CPCC 203514											
NCBITaxon:2094150	biolink:OrganismalEntity	Duncaniella muris											
NCBITaxon:446374	biolink:OrganismalEntity	Vibrio artabrorum											
NCBITaxon:490573	biolink:OrganismalEntity	Solirubrobacter ginsenosidimutans											
NCBITaxon:652876	biolink:OrganismalEntity	Cohnella luojiensis											
NCBITaxon:1121262	biolink:OrganismalEntity	Caloramator proteoclasticus DSM 10124											
mediadive.medium:788	biolink:ChemicalEntity	CALORAMATOR PROTEOCLASTICUS MEDIUM (DSMZ Medium 788)											
NCBITaxon:1443666	biolink:OrganismalEntity	Aquimarina megaterium											
NCBITaxon:904933	biolink:OrganismalEntity	Pseudonocardia hispaniensis											
NCBITaxon:149715	biolink:OrganismalEntity	Marinitoga piezophila											
mediadive.medium:945	biolink:ChemicalEntity	MARINITOGA PIEZOPHILA MEDIUM (DSMZ Medium 945)											
NCBITaxon:714067	biolink:OrganismalEntity	Kroppenstedtia eburnea											
NCBITaxon:531938	biolink:OrganismalEntity	Lentzea atacamensis											
NCBITaxon:325778	biolink:OrganismalEntity	Methanococcoides alaskense											
NCBITaxon:880724	biolink:OrganismalEntity	Methanotorris igneus Kol 5											
NCBITaxon:1111115	biolink:OrganismalEntity	Terriglobus tenax											
NCBITaxon:1052259	biolink:OrganismalEntity	Klenkia terrae											
NCBITaxon:114090	biolink:OrganismalEntity	Pediococcus inopinatus											
NCBITaxon:447425	biolink:OrganismalEntity	Halomonas nitroreducens											
NCBITaxon:1872627	biolink:OrganismalEntity	Archangium sp.											
NCBITaxon:1159	biolink:OrganismalEntity	Oscillatoria sp.											
NCBITaxon:1214928	biolink:OrganismalEntity	Thermus tengchongensis											
mediadive.medium:1722	biolink:ChemicalEntity	THERMUS MEDIUM (DSMZ Medium 1722)											
NCBITaxon:147065	biolink:OrganismalEntity	Microbispora rosea subsp. aerata											
NCBITaxon:1229281	biolink:OrganismalEntity	Pediococcus acidilactici NGRI 0510Q											
NCBITaxon:1208313	biolink:OrganismalEntity	Piscicoccus intestinalis NBRC 104926											
NCBITaxon:675874	biolink:OrganismalEntity	Tolumonas osonensis											
NCBITaxon:2049040	biolink:OrganismalEntity	Roseburia sp.											
NCBITaxon:1850373	biolink:OrganismalEntity	Rhizobium rhizophilum											
NCBITaxon:686234	biolink:OrganismalEntity	Bartonella acomydis											
NCBITaxon:53431	biolink:OrganismalEntity	Nocardia salmonicida											
NCBITaxon:480930	biolink:OrganismalEntity	Secundilactobacillus odoratitofui											
mediadive.medium:497	biolink:ChemicalEntity	CLOSTRIDIUM KN MEDIUM (HYDROXYBENZOATE) (DSMZ Medium 497)											
NCBITaxon:188789	biolink:OrganismalEntity	Sulfobacillus sibiricus											
NCBITaxon:34030	biolink:OrganismalEntity	Leptothrix sp. (in: b-proteobacteria)											
mediadive.medium:803	biolink:ChemicalEntity	SPHAEROTILUS-LEPTOTHRIX MEDIUM (DSMZ Medium 803)											
NCBITaxon:463825	biolink:OrganismalEntity	Sphingobium qiguonii											
NCBITaxon:1513896	biolink:OrganismalEntity	Sphingobacterium nematocida											
mediadive.medium:1364	biolink:ChemicalEntity	NA SPHINGOBACTERIUM MEDIUM (DSMZ Medium 1364)											
NCBITaxon:1747	biolink:OrganismalEntity	Cutibacterium acnes											
NCBITaxon:228405	biolink:OrganismalEntity	Hyphomonas neptunium ATCC 15444											
NCBITaxon:1121470	biolink:OrganismalEntity	Desulfurella multipotens DSM 8415											
NCBITaxon:448181	biolink:OrganismalEntity	Ciceribacter selenitireducens											
NCBITaxon:130049	biolink:OrganismalEntity	Paenibacillus dendritiformis											
NCBITaxon:796573	biolink:OrganismalEntity	Paenibacillus relictisesami											
NCBITaxon:1175516	biolink:OrganismalEntity	Nevskia persephonica											
NCBITaxon:929813	biolink:OrganismalEntity	Gibbsiella quercinecans											
NCBITaxon:333962	biolink:OrganismalEntity	Providencia heimbachae											
NCBITaxon:1347369	biolink:OrganismalEntity	Neobacillus dielmonensis											
NCBITaxon:369935	biolink:OrganismalEntity	Pseudarthrobacter niigatensis											
NCBITaxon:1117708	biolink:OrganismalEntity	Marinifilum flexuosum											
NCBITaxon:2378	biolink:OrganismalEntity	Sporomusa ovata											
NCBITaxon:376415	biolink:OrganismalEntity	Halorubrum orientale											
NCBITaxon:445327	biolink:OrganismalEntity	Rhodopirellula lusitana											
NCBITaxon:65509	biolink:OrganismalEntity	Parvopolyspora pallida											
NCBITaxon:1122261	biolink:OrganismalEntity	Phreatobacter oligotrophus											
NCBITaxon:285451	biolink:OrganismalEntity	Streptomyces vastus											
NCBITaxon:1121424	biolink:OrganismalEntity	Desulfotruncus arcticus DSM 17038											
NCBITaxon:1121317	biolink:OrganismalEntity	Maledivibacter halophilus DSM 5387											
mediadive.medium:104d	biolink:ChemicalEntity	MALEDIVIBACTER MEDIUM (BETAINE) (DSMZ Medium 104d)											
NCBITaxon:1629051	biolink:OrganismalEntity	Specibacter cremeus											
NCBITaxon:1547448	biolink:OrganismalEntity	Arachnia rubra											
NCBITaxon:1437059	biolink:OrganismalEntity	Magnetospirillum moscoviense											
NCBITaxon:1909303	biolink:OrganismalEntity	Pelomonas sp.											
NCBITaxon:1331668	biolink:OrganismalEntity	Streptomyces sparsogenes DSM 40356											
NCBITaxon:393657	biolink:OrganismalEntity	Thalassospira tepidiphila											
NCBITaxon:274592	biolink:OrganismalEntity	Hoeflea marina											
NCBITaxon:402883	biolink:OrganismalEntity	Allochromatium renukae											
NCBITaxon:553311	biolink:OrganismalEntity	Virgibacillus salinus											
NCBITaxon:986746	biolink:OrganismalEntity	Microbulbifer taiwanensis											
NCBITaxon:2816082	biolink:OrganismalEntity	Alicyclobacillus fructus											
NCBITaxon:179995	biolink:OrganismalEntity	Anaerobiospirillum thomasii											
mediadive.medium:800	biolink:ChemicalEntity	ANAEROBIOSPIRILLUM THOMASII MEDIUM (DSMZ Medium 800)											
NCBITaxon:193462	biolink:OrganismalEntity	Streptomyces niveus											
NCBITaxon:1237500	biolink:OrganismalEntity	Nocardiopsis ganjiahuensis DSM 45031											
NCBITaxon:860242	biolink:OrganismalEntity	Nocardia endophytica											
NCBITaxon:792652	biolink:OrganismalEntity	Microbacterium arthrosphaerae											
NCBITaxon:1121301	biolink:OrganismalEntity	Paramaledivibacter caminithermalis DSM 15212											
mediadive.medium:986	biolink:ChemicalEntity	PARAMALEDIVIBACTER MEDIUM (DSMZ Medium 986)											
NCBITaxon:1963839	biolink:OrganismalEntity	Geodermatophilus sp. DSM 45778											
NCBITaxon:2675298	biolink:OrganismalEntity	Sulfuriferula nivalis											
NCBITaxon:908937	biolink:OrganismalEntity	Prevotella dentalis DSM 3688											
NCBITaxon:471799	biolink:OrganismalEntity	Symbiobacterium ostreiconchae											
mediadive.medium:1293	biolink:ChemicalEntity	SYMBIOBACTERIUM THERMOPHILUM MEDIUM (DSMZ Medium 1293)											
NCBITaxon:1080073	biolink:OrganismalEntity	Actinoallomurus liliacearum											
NCBITaxon:217067	biolink:OrganismalEntity	Labrys monachus											
NCBITaxon:53451	biolink:OrganismalEntity	Streptomyces rutgersensis											
NCBITaxon:317577	biolink:OrganismalEntity	Deinococcus ficus											
NCBITaxon:1185649	biolink:OrganismalEntity	Anoxybacillus flavithermus subsp. flavithermus											
NCBITaxon:64160	biolink:OrganismalEntity	Desulfurobacterium thermolithotrophum											
mediadive.medium:282b	biolink:ChemicalEntity	DESULFUROBACTERIUM HR11 MEDIUM (DSMZ Medium 282b)											
NCBITaxon:1333660	biolink:OrganismalEntity	Endozoicomonas atrinae											
NCBITaxon:569883	biolink:OrganismalEntity	Metaplanococcus flavidus											
NCBITaxon:476272	biolink:OrganismalEntity	Blautia hydrogenotrophica DSM 10507											
NCBITaxon:907224	biolink:OrganismalEntity	Peptoniphilus methioninivorax											
NCBITaxon:243274	biolink:OrganismalEntity	Thermotoga maritima MSB8											
mediadive.medium:1232	biolink:ChemicalEntity	THERMOTOGA TF(D) MEDIUM (DSMZ Medium 1232)											
NCBITaxon:433330	biolink:OrganismalEntity	Propioniciclava tarda											
mediadive.medium:1308	biolink:ChemicalEntity	PY4S (DSMZ Medium 1308)											
NCBITaxon:426706	biolink:OrganismalEntity	Desulfomicrobium aestuarii											
NCBITaxon:1963359	biolink:OrganismalEntity	Brucella endophytica											
NCBITaxon:1608400	biolink:OrganismalEntity	Algibacter amylolyticus											
NCBITaxon:1236046	biolink:OrganismalEntity	Mesotoga infera											
NCBITaxon:1128676	biolink:OrganismalEntity	Pseudonocardia hierapolitana											
NCBITaxon:1285191	biolink:OrganismalEntity	Desulfolucanica intricata											
NCBITaxon:1123291	biolink:OrganismalEntity	Pelosinus propionicus DSM 13327											
mediadive.medium:503a	biolink:ChemicalEntity	SPOROMUSA TMAO3 MEDIUM (DSMZ Medium 503a)											
NCBITaxon:50339	biolink:OrganismalEntity	Thermoplasma volcanium											
mediadive.medium:398	biolink:ChemicalEntity	THERMOPLASMA VOLCANIUM MEDIUM (DSMZ Medium 398)											
NCBITaxon:887901	biolink:OrganismalEntity	Porphyromonas catoniae ATCC 51270											
NCBITaxon:2583849	biolink:OrganismalEntity	Agromyces tardus											
NCBITaxon:1688485	biolink:OrganismalEntity	Microbacterium lacusdiani											
NCBITaxon:1325935	biolink:OrganismalEntity	Nocardioides massiliensis											
NCBITaxon:1677852	biolink:OrganismalEntity	Microbispora camponoti											
NCBITaxon:1256678	biolink:OrganismalEntity	Desulfonatronum zhilinae											
mediadive.medium:1101a	biolink:ChemicalEntity	DESULFONATRONUM ZHILINAE MEDIUM (DSMZ Medium 1101a)											
NCBITaxon:1202767	biolink:OrganismalEntity	Halolamina salifodinae											
NCBITaxon:270921	biolink:OrganismalEntity	Gillisia mitskevichiae											
NCBITaxon:1121418	biolink:OrganismalEntity	Desulforhopalus singaporensis DSM 12130											
NCBITaxon:249406	biolink:OrganismalEntity	Deinococcus saxicola											
NCBITaxon:1684	biolink:OrganismalEntity	Bifidobacterium asteroides											
NCBITaxon:1142394	biolink:OrganismalEntity	Phycisphaera mikurensis NBRC 102666											
NCBITaxon:940136	biolink:OrganismalEntity	Sphingorhabdus wooponensis											
NCBITaxon:270498	biolink:OrganismalEntity	Christensenella hongkongensis											
NCBITaxon:552518	biolink:OrganismalEntity	Elstera litoralis											
NCBITaxon:163604	biolink:OrganismalEntity	Nocardiopsis exhalans											
NCBITaxon:1118379	biolink:OrganismalEntity	Mycolicibacter minnesotensis											
NCBITaxon:185008	biolink:OrganismalEntity	Butyrivibrio hungatei											
NCBITaxon:444060	biolink:OrganismalEntity	Alkalicoccobacillus plakortidis											
NCBITaxon:1122134	biolink:OrganismalEntity	Kangiella aquimarina DSM 16071											
NCBITaxon:2382165	biolink:OrganismalEntity	Nocardia yunnanensis											
NCBITaxon:1652492	biolink:OrganismalEntity	Donghicola tyrosinivorans											
NCBITaxon:887475	biolink:OrganismalEntity	Streptomyces viridis											
NCBITaxon:189739	biolink:OrganismalEntity	Nocardia sp. DSM 43253											
NCBITaxon:1120951	biolink:OrganismalEntity	Aequorivita capsosiphonis DSM 23843											
NCBITaxon:2041044	biolink:OrganismalEntity	Eubacterium maltosivorans											
NCBITaxon:333140	biolink:OrganismalEntity	Roseivirga spongicola											
NCBITaxon:1586287	biolink:OrganismalEntity	Lentzea guizhouensis											
NCBITaxon:509193	biolink:OrganismalEntity	Thermoanaerobacter brockii subsp. finnii Ako-1											
mediadive.medium:288	biolink:ChemicalEntity	METHANOCOCCUS DELTAE MEDIUM (DSMZ Medium 288)											
NCBITaxon:1121336	biolink:OrganismalEntity	Thermoclostridium stercorarium subsp. thermolacticum DSM 2910											
NCBITaxon:635203	biolink:OrganismalEntity	Schaalia naturae											
NCBITaxon:1344584	biolink:OrganismalEntity	Archaeoglobus fulgidus DSM 8774											
NCBITaxon:614649	biolink:OrganismalEntity	Ureibacillus acetophenoni											
NCBITaxon:309798	biolink:OrganismalEntity	Coprothermobacter proteolyticus DSM 5265											
mediadive.medium:481	biolink:ChemicalEntity	COPROTHERMOBACTER PROTEOLYTICUS  MEDIUM (DSMZ Medium 481)											
NCBITaxon:990712	biolink:OrganismalEntity	Meinhardsimonia xiamenensis											
NCBITaxon:768710	biolink:OrganismalEntity	Desulfosporosinus youngiae DSM 17734											
NCBITaxon:90965	biolink:OrganismalEntity	Leptospirillum sp. DSM 9468											
NCBITaxon:469656	biolink:OrganismalEntity	Thioalkalibacter halophilus											
mediadive.medium:1225	biolink:ChemicalEntity	THIOALKALIBACTER HALOPHILUS MEDIUM (DSMZ Medium 1225)											
NCBITaxon:84983	biolink:OrganismalEntity	Desulfofrigus fragile											
NCBITaxon:56698	biolink:OrganismalEntity	Sulfurospirillum arsenophilum											
NCBITaxon:1286148	biolink:OrganismalEntity	Yoonia sediminilitoris											
NCBITaxon:904295	biolink:OrganismalEntity	Neobacillus ginsengisoli											
NCBITaxon:1649580	biolink:OrganismalEntity	Shouchella shacheensis											
NCBITaxon:1123233	biolink:OrganismalEntity	Salinicoccus luteus DSM 17002											
NCBITaxon:81569	biolink:OrganismalEntity	Ruegeria atlantica											
NCBITaxon:33885	biolink:OrganismalEntity	Microbacterium lacticum											
NCBITaxon:579105	biolink:OrganismalEntity	Mesonia phycicola											
NCBITaxon:295255	biolink:OrganismalEntity	Solidesulfovibrio aerotolerans											
NCBITaxon:82201	biolink:OrganismalEntity	Selenomonas sp. ATCC 33150											
NCBITaxon:1089439	biolink:OrganismalEntity	Fangia hongkongensis FSC776 = DSM 21703											
NCBITaxon:675631	biolink:OrganismalEntity	Desulfurococcus mucosus DSM 2161											
NCBITaxon:1121442	biolink:OrganismalEntity	Paradesulfovibrio bizertensis DSM 18034											
NCBITaxon:35785	biolink:OrganismalEntity	Sarcina maxima											
NCBITaxon:89959	biolink:OrganismalEntity	Natronincola histidinovorans											
mediadive.medium:930	biolink:ChemicalEntity	NATRONINCOLA HISTIDINOVORANS MEDIUM (DSMZ Medium 930)											
NCBITaxon:876269	biolink:OrganismalEntity	Methyloferula stellata AR4											
mediadive.medium:1322	biolink:ChemicalEntity	METHYLOFERULA STELLATA (DSMZ Medium 1322)											
NCBITaxon:426702	biolink:OrganismalEntity	Alkalibacterium pelagium											
NCBITaxon:1234595	biolink:OrganismalEntity	Pacificimonas flava											
NCBITaxon:1365924	biolink:OrganismalEntity	Kibdelosporangium banguiense											
NCBITaxon:882104	biolink:OrganismalEntity	Methanoregula formicica											
NCBITaxon:120044	biolink:OrganismalEntity	Zymomonas mobilis subsp. pomaceae											
NCBITaxon:55518	biolink:OrganismalEntity	Magnetospirillum gryphiswaldense											
NCBITaxon:882083	biolink:OrganismalEntity	Saccharomonospora marina XMU15											
NCBITaxon:1141647	biolink:OrganismalEntity	Nocardia arizonensis											
NCBITaxon:1365606	biolink:OrganismalEntity	Sporosarcina siberiensis											
NCBITaxon:1117707	biolink:OrganismalEntity	Vibrio quintilis											
NCBITaxon:548918	biolink:OrganismalEntity	Fervidobacterium riparium											
